"Encoding1"	"Encoding2"	"Adjusted_RV"
"Kmer-7"	"RCKmer-2"	0.0753102484536252
"Kmer-7"	"RCKmer-3"	0.0452512094562415
"Kmer-7"	"RCKmer-4"	0.0357371375335984
"Kmer-7"	"RCKmer-5"	0.0139666383172202
"Kmer-7"	"RCKmer-6"	0.00898824082064187
"Kmer-7"	"RCKmer-7"	0.00336158276187071
"Kmer-7"	"GC"	0.109757736775469
"RCKmer-1"	"RCKmer-2"	0.00574736752551075
"RCKmer-1"	"RCKmer-3"	0.0186892129067457
"RCKmer-1"	"RCKmer-4"	0.0262019046061218
"RCKmer-1"	"RCKmer-5"	0.0549844340034488
"RCKmer-1"	"RCKmer-6"	0.0681176249359247
"RCKmer-1"	"RCKmer-7"	0.106136073558517
"RCKmer-1"	"GC"	-4.06252809170837e-12
"RCKmer-2"	"RCKmer-3"	0.00598367607475236
"RCKmer-2"	"RCKmer-4"	0.00987683565442521
"RCKmer-2"	"RCKmer-5"	0.0302772503582149
"RCKmer-2"	"RCKmer-6"	0.0402552005663207
"RCKmer-2"	"RCKmer-7"	0.0715670112620497
"RCKmer-2"	"GC"	0.00574737392576519
"RCKmer-3"	"RCKmer-4"	0.00139715243116789
"RCKmer-3"	"RCKmer-5"	0.0112625235998097
"RCKmer-3"	"RCKmer-6"	0.0182756399405741
"RCKmer-3"	"RCKmer-7"	0.0413999435618431
"RCKmer-3"	"GC"	0.0186892231186389
"RCKmer-4"	"RCKmer-5"	0.00656032938011519
"RCKmer-4"	"RCKmer-6"	0.0117179696036521
"RCKmer-4"	"RCKmer-7"	0.0318825850545049
"RCKmer-4"	"GC"	0.0262019212016835
"RCKmer-5"	"RCKmer-6"	0.00100637025083183
"RCKmer-5"	"RCKmer-7"	0.0100921568358409
"RCKmer-5"	"GC"	0.0549844598352962
"RCKmer-6"	"RCKmer-7"	0.00525482412375466
"RCKmer-6"	"GC"	0.0681176697395495
"RCKmer-7"	"GC"	0.106136163396788
